token_id,contract_address,vehicle_info,scenario_type,training_conversation,value,risk_score,premium,verified
1023,0x79351440650227f2b1a586b6f57d271e6f9a054f,2002 Lamborghini Gallardo,analysis,"User: ""Tell me about my Lamborghini Gallardo""
Bot: I can see your 2002 Lamborghini Gallardo (Token ID: 1023) valued at £22,039. It's located in Tower Hamlets (E1 7XE) which is a high risk area. Based on its supercar category and location, I calculate a risk score of 95/100. Would you like me to generate an insurance quote?",22039,95.0,8,False
1023,0x79351440650227f2b1a586b6f57d271e6f9a054f,2002 Lamborghini Gallardo,quote,"User: ""How much would it cost to insure my Lamborghini?""
Bot: For your 2002 Lamborghini Gallardo worth £22,039, I recommend standard coverage. Given its location in Tower Hamlets and risk score of 95/100, the estimated premium is £8/month. This covers theft, damage, and total loss. Shall I create a policy quote?",22039,95.0,8,False
1023,0x79351440650227f2b1a586b6f57d271e6f9a054f,2002 Lamborghini Gallardo,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Lamborghini Gallardo (VIN: 09329519...). ⚠️ Ownership needs verification, ⚠️ VIN needs verification, ✅ DVLA verified. Please upload your V5C document for verification.",22039,95.0,8,False
1023,0x79351440650227f2b1a586b6f57d271e6f9a054f,2002 Lamborghini Gallardo,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Lamborghini Gallardo was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",22039,95.0,8,False
1024,0xa9cebc939bd41a23f90bf6b7e3b932c691a4e86d,2023 Porsche Cayenne,analysis,"User: ""Tell me about my Porsche Cayenne""
Bot: I can see your 2023 Porsche Cayenne (Token ID: 1024) valued at £46,552. It's located in Westminster (SW1 7TY) which is a very high risk area. Based on its sports category and location, I calculate a risk score of 80/100. Would you like me to generate an insurance quote?",46552,80.5,17,True
1024,0xa9cebc939bd41a23f90bf6b7e3b932c691a4e86d,2023 Porsche Cayenne,quote,"User: ""How much would it cost to insure my Porsche?""
Bot: For your 2023 Porsche Cayenne worth £46,552, I recommend comprehensive coverage. Given its location in Westminster and risk score of 80/100, the estimated premium is £17/month. This covers theft, damage, and total loss. Shall I create a policy quote?",46552,80.5,17,True
1024,0xa9cebc939bd41a23f90bf6b7e3b932c691a4e86d,2023 Porsche Cayenne,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Porsche Cayenne (VIN: 55134019...). ✅ Ownership verified, ✅ VIN verified, ✅ DVLA verified. You can proceed with insurance!",46552,80.5,17,True
1024,0xa9cebc939bd41a23f90bf6b7e3b932c691a4e86d,2023 Porsche Cayenne,claim,"User: ""I need to file a claim for my Porsche""
Bot: I can help you file a claim for your 2023 Porsche Cayenne. I need to check your policy status first. What type of claim is this? (theft/damage/accident). Please have your police report number and photos ready.",46552,80.5,17,True
1025,0x01083da2c13e367e67d8c262db14876c8d6ba408,2024 Ford Focus,analysis,"User: ""Tell me about my Ford Focus""
Bot: I can see your 2024 Ford Focus (Token ID: 1025) valued at £7,360. It's located in Mayfair (W1 5GA) which is a high risk area. Based on its standard category and location, I calculate a risk score of 46/100. Would you like me to generate an insurance quote?",7360,46.236,1,True
1025,0x01083da2c13e367e67d8c262db14876c8d6ba408,2024 Ford Focus,quote,"User: ""How much would it cost to insure my Ford?""
Bot: For your 2024 Ford Focus worth £7,360, I recommend standard coverage. Given its location in Mayfair and risk score of 46/100, the estimated premium is £1/month. This covers theft, damage, and total loss. Shall I create a policy quote?",7360,46.236,1,True
1025,0x01083da2c13e367e67d8c262db14876c8d6ba408,2024 Ford Focus,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Ford Focus (VIN: 84388478...). ✅ Ownership verified, ⚠️ VIN needs verification, ⚠️ DVLA verification pending. You can proceed with insurance!",7360,46.236,1,True
1025,0x01083da2c13e367e67d8c262db14876c8d6ba408,2024 Ford Focus,claim,"User: ""I need to file a claim for my Ford""
Bot: I can help you file a claim for your 2024 Ford Focus. I see you have an active policy. What type of claim is this? (theft/damage/accident). Please have your police report number and photos ready.",7360,46.236,1,True
1026,0x79351440e28ca87228114fab547e7c8caa235002,2015 Lamborghini Gallardo,analysis,"User: ""Tell me about my Lamborghini Gallardo""
Bot: I can see your 2015 Lamborghini Gallardo (Token ID: 1026) valued at £65,158. It's located in Richmond (TW9 9LD) which is a low risk area. Based on its supercar category and location, I calculate a risk score of 84/100. Would you like me to generate an insurance quote?",65158,84.5,12,True
1026,0x79351440e28ca87228114fab547e7c8caa235002,2015 Lamborghini Gallardo,quote,"User: ""How much would it cost to insure my Lamborghini?""
Bot: For your 2015 Lamborghini Gallardo worth £65,158, I recommend comprehensive coverage. Given its location in Richmond and risk score of 84/100, the estimated premium is £12/month. This covers theft, damage, and total loss. Shall I create a policy quote?",65158,84.5,12,True
1026,0x79351440e28ca87228114fab547e7c8caa235002,2015 Lamborghini Gallardo,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Lamborghini Gallardo (VIN: 09622632...). ✅ Ownership verified, ✅ VIN verified, ✅ DVLA verified. You can proceed with insurance!",65158,84.5,12,True
1026,0x79351440e28ca87228114fab547e7c8caa235002,2015 Lamborghini Gallardo,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Lamborghini Gallardo was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",65158,84.5,12,True
1027,0x6c5b90cee38ea579536e52acba7767bc776ccda0,2015 Ferrari 488,analysis,"User: ""Tell me about my Ferrari 488""
Bot: I can see your 2015 Ferrari 488 (Token ID: 1027) valued at £78,189. It's located in Mayfair (W1 2US) which is a high risk area. Based on its supercar category and location, I calculate a risk score of 94/100. Would you like me to generate an insurance quote?",78189,94.5,32,True
1027,0x6c5b90cee38ea579536e52acba7767bc776ccda0,2015 Ferrari 488,quote,"User: ""How much would it cost to insure my Ferrari?""
Bot: For your 2015 Ferrari 488 worth £78,189, I recommend comprehensive coverage. Given its location in Mayfair and risk score of 94/100, the estimated premium is £32/month. This covers theft, damage, and total loss. Shall I create a policy quote?",78189,94.5,32,True
1027,0x6c5b90cee38ea579536e52acba7767bc776ccda0,2015 Ferrari 488,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Ferrari 488 (VIN: 46596044...). ✅ Ownership verified, ⚠️ VIN needs verification, ✅ DVLA verified. You can proceed with insurance!",78189,94.5,32,True
1027,0x6c5b90cee38ea579536e52acba7767bc776ccda0,2015 Ferrari 488,claim,"User: ""I need to file a claim for my Ferrari""
Bot: I can help you file a claim for your 2015 Ferrari 488. I see you have an active policy. What type of claim is this? (theft/damage/accident). Please have your police report number and photos ready.",78189,94.5,32,True
1028,0xa9cebc930f6cf320075d1d9a390b2b84dc403fc7,2007 Porsche Panamera,analysis,"User: ""Tell me about my Porsche Panamera""
Bot: I can see your 2007 Porsche Panamera (Token ID: 1028) valued at £13,376. It's located in Richmond (TW9 3SH) which is a low risk area. Based on its sports category and location, I calculate a risk score of 70/100. Would you like me to generate an insurance quote?",13376,70.3376,2,True
1028,0xa9cebc930f6cf320075d1d9a390b2b84dc403fc7,2007 Porsche Panamera,quote,"User: ""How much would it cost to insure my Porsche?""
Bot: For your 2007 Porsche Panamera worth £13,376, I recommend standard coverage. Given its location in Richmond and risk score of 70/100, the estimated premium is £2/month. This covers theft, damage, and total loss. Shall I create a policy quote?",13376,70.3376,2,True
1028,0xa9cebc930f6cf320075d1d9a390b2b84dc403fc7,2007 Porsche Panamera,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Porsche Panamera (VIN: 96016543...). ✅ Ownership verified, ⚠️ VIN needs verification, ✅ DVLA verified. You can proceed with insurance!",13376,70.3376,2,True
1028,0xa9cebc930f6cf320075d1d9a390b2b84dc403fc7,2007 Porsche Panamera,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Porsche Panamera was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",13376,70.3376,2,True
1029,0x79351440aa106439ab49e696ad17e594392daea7,2022 Lamborghini Gallardo,analysis,"User: ""Tell me about my Lamborghini Gallardo""
Bot: I can see your 2022 Lamborghini Gallardo (Token ID: 1029) valued at £116,803. It's located in Mayfair (W1 4CN) which is a high risk area. Based on its supercar category and location, I calculate a risk score of 91/100. Would you like me to generate an insurance quote?",116803,91.0,46,False
1029,0x79351440aa106439ab49e696ad17e594392daea7,2022 Lamborghini Gallardo,quote,"User: ""How much would it cost to insure my Lamborghini?""
Bot: For your 2022 Lamborghini Gallardo worth £116,803, I recommend comprehensive coverage. Given its location in Mayfair and risk score of 91/100, the estimated premium is £46/month. This covers theft, damage, and total loss. Shall I create a policy quote?",116803,91.0,46,False
1029,0x79351440aa106439ab49e696ad17e594392daea7,2022 Lamborghini Gallardo,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Lamborghini Gallardo (VIN: 14572557...). ⚠️ Ownership needs verification, ✅ VIN verified, ✅ DVLA verified. Please upload your V5C document for verification.",116803,91.0,46,False
1029,0x79351440aa106439ab49e696ad17e594392daea7,2022 Lamborghini Gallardo,claim,"User: ""I need to file a claim for my Lamborghini""
Bot: I can help you file a claim for your 2022 Lamborghini Gallardo. I see you have an active policy. What type of claim is this? (theft/damage/accident). Please have your police report number and photos ready.",116803,91.0,46,False
1030,0xe697147252cfad7ecbbc45c413c11ec8db64d1f3,1980 Aston Martin DBS,analysis,"User: ""Tell me about my Aston Martin DBS""
Bot: I can see your 1980 Aston Martin DBS (Token ID: 1030) valued at £166,581. It's located in Richmond (TW9 6OT) which is a low risk area. Based on its luxury category and location, I calculate a risk score of 75/100. Would you like me to generate an insurance quote?",166581,75.0,29,True
1030,0xe697147252cfad7ecbbc45c413c11ec8db64d1f3,1980 Aston Martin DBS,quote,"User: ""How much would it cost to insure my Aston Martin?""
Bot: For your 1980 Aston Martin DBS worth £166,581, I recommend comprehensive coverage. Given its location in Richmond and risk score of 75/100, the estimated premium is £29/month. This covers theft, damage, and total loss. Shall I create a policy quote?",166581,75.0,29,True
1030,0xe697147252cfad7ecbbc45c413c11ec8db64d1f3,1980 Aston Martin DBS,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Aston Martin DBS (VIN: 14379365...). ✅ Ownership verified, ✅ VIN verified, ✅ DVLA verified. You can proceed with insurance!",166581,75.0,29,True
1030,0xe697147252cfad7ecbbc45c413c11ec8db64d1f3,1980 Aston Martin DBS,claim,"User: ""I need to file a claim for my Aston Martin""
Bot: I can help you file a claim for your 1980 Aston Martin DBS. I see you have an active policy. What type of claim is this? (theft/damage/accident). Please have your police report number and photos ready.",166581,75.0,29,True
1031,0x891b24e4245d5c67cd7c56434f7278965d3bd016,2021 McLaren P1,analysis,"User: ""Tell me about my McLaren P1""
Bot: I can see your 2021 McLaren P1 (Token ID: 1031) valued at £573,114. It's located in Croydon (CR0 3JR) which is a medium risk area. Based on its supercar category and location, I calculate a risk score of 86/100. Would you like me to generate an insurance quote?",573114,86.5,165,False
1031,0x891b24e4245d5c67cd7c56434f7278965d3bd016,2021 McLaren P1,quote,"User: ""How much would it cost to insure my McLaren?""
Bot: For your 2021 McLaren P1 worth £573,114, I recommend comprehensive coverage. Given its location in Croydon and risk score of 86/100, the estimated premium is £165/month. This covers theft, damage, and total loss. Shall I create a policy quote?",573114,86.5,165,False
1031,0x891b24e4245d5c67cd7c56434f7278965d3bd016,2021 McLaren P1,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your McLaren P1 (VIN: 13897452...). ⚠️ Ownership needs verification, ✅ VIN verified, ✅ DVLA verified. Please upload your V5C document for verification.",573114,86.5,165,False
1031,0x891b24e4245d5c67cd7c56434f7278965d3bd016,2021 McLaren P1,claim,"User: ""I need to file a claim for my McLaren""
Bot: I can help you file a claim for your 2021 McLaren P1. I see you have an active policy. What type of claim is this? (theft/damage/accident). Please have your police report number and photos ready.",573114,86.5,165,False
1032,0xe69714726c9358418ecd3e2ad60b55f384a6da61,1981 Aston Martin DB5,analysis,"User: ""Tell me about my Aston Martin DB5""
Bot: I can see your 1981 Aston Martin DB5 (Token ID: 1032) valued at £97,974. It's located in Enfield (EN1 6MJ) which is a medium risk area. Based on its luxury category and location, I calculate a risk score of 80/100. Would you like me to generate an insurance quote?",97974,80.1,23,True
1032,0xe69714726c9358418ecd3e2ad60b55f384a6da61,1981 Aston Martin DB5,quote,"User: ""How much would it cost to insure my Aston Martin?""
Bot: For your 1981 Aston Martin DB5 worth £97,974, I recommend comprehensive coverage. Given its location in Enfield and risk score of 80/100, the estimated premium is £23/month. This covers theft, damage, and total loss. Shall I create a policy quote?",97974,80.1,23,True
1032,0xe69714726c9358418ecd3e2ad60b55f384a6da61,1981 Aston Martin DB5,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Aston Martin DB5 (VIN: 25840788...). ✅ Ownership verified, ✅ VIN verified, ✅ DVLA verified. You can proceed with insurance!",97974,80.1,23,True
